dataset,key,rep,fold,seed,arm,multiclass,Acc,Recall_1,Prec_1,F1_1,Gmean,AUC,BalAcc,n_synth,n_removed,n_removed_maj_orig,n_removed_min_orig,n_removed_synth,n_min_before,n_maj_before,n_min_after,n_maj_after,ir_before,ir_after,cum_var
PIMA Indian Diabetes,pima,2,4,23,KNN + SMOTE-ENN,False,0.675324675324675,0.740740740740741,0.526315789473684,0.615384615384615,0.688530372659096,0.688148148148148,0.69037037037037,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,5,23,QKNN + Tanpa Resampling,False,0.688311688311688,0.592592592592593,0.551724137931034,0.571428571428571,0.662207307811171,0.705555555555555,0.666296296296296,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,5,23,QKNN + SMOTE,False,0.571428571428571,0.592592592592593,0.421052631578947,0.492307692307692,0.576065839858476,0.636666666666667,0.576296296296296,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,5,23,QKNN + SMOTE-ENN,False,0.584415584415584,0.703703703703704,0.441860465116279,0.542857142857143,0.604918115058498,0.658518518518519,0.611851851851852,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,5,23,QKNN + Borderline-SMOTE,False,0.597402597402597,0.62962962962963,0.447368421052632,0.523076923076923,0.604305539594984,0.655925925925926,0.604814814814815,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,5,23,QKNN + SMOTE-Tomek,False,0.558441558441558,0.555555555555556,0.405405405405405,0.46875,0.557773351022717,0.627407407407407,0.557777777777778,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,5,23,QKNN + Quantum-SMOTE,False,0.636363636363636,0.62962962962963,0.485714285714286,0.548387096774194,0.634793638092698,0.673703703703704,0.634814814814815,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,5,23,QKNN + Quantum-SMOTEV2,False,0.558441558441558,0.62962962962963,0.414634146341463,0.5,0.572195252870388,0.665555555555555,0.574814814814815,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,5,23,QKNN + QS-ENN,False,0.636363636363636,0.666666666666667,0.486486486486487,0.5625,0.642910050732864,0.705555555555556,0.643333333333333,209,133,119,0,14,241,450,436,331,1.86721991701245,0.759174311926605,0.832611169438491
PIMA Indian Diabetes,pima,2,5,23,ablasi: tanpa borderline,False,0.636363636363636,0.592592592592593,0.484848484848485,0.533333333333333,0.625388767976457,0.675925925925926,0.626296296296296,,,,,,,,,,,,
