dataset,key,rep,fold,seed,arm,multiclass,Acc,Recall_1,Prec_1,F1_1,Gmean,AUC,BalAcc,n_synth,n_removed,n_removed_maj_orig,n_removed_min_orig,n_removed_synth,n_min_before,n_maj_before,n_min_after,n_maj_after,ir_before,ir_after,cum_var
Typhoid,typhoid,1,6,11,KNN + SMOTE-ENN,False,0.471698113207547,0.543478260869565,0.416666666666667,0.471698113207547,0.475866867266801,0.503260869565217,0.480072463768116,,,,,,,,,,,,
Typhoid,typhoid,1,7,11,QKNN + Tanpa Resampling,False,0.433962264150943,0.391304347826087,0.36,0.375,0.427327386967152,0.409782608695652,0.428985507246377,,,,,,,,,,,,
Typhoid,typhoid,1,7,11,QKNN + SMOTE,False,0.433962264150943,0.41304347826087,0.365384615384615,0.387755102040816,0.431125927331437,0.423913043478261,0.431521739130435,,,,,,,,,,,,
Typhoid,typhoid,1,7,11,QKNN + SMOTE-ENN,False,0.490566037735849,0.58695652173913,0.435483870967742,0.5,0.49453535504684,0.48731884057971,0.501811594202899,,,,,,,,,,,,
Typhoid,typhoid,1,7,11,QKNN + Borderline-SMOTE,False,0.433962264150943,0.41304347826087,0.365384615384615,0.387755102040816,0.431125927331437,0.407608695652174,0.431521739130435,,,,,,,,,,,,
Typhoid,typhoid,1,7,11,QKNN + SMOTE-Tomek,False,0.443396226415094,0.369565217391304,0.361702127659574,0.365591397849462,0.429863476810548,0.417572463768116,0.434782608695652,,,,,,,,,,,,
Typhoid,typhoid,1,7,11,QKNN + Quantum-SMOTE,False,0.424528301886792,0.304347826086957,0.325581395348837,0.314606741573034,0.396543032736164,0.405797101449275,0.410507246376812,,,,,,,,,,,,
Typhoid,typhoid,1,7,11,QKNN + Quantum-SMOTEV2,False,0.433962264150943,0.369565217391304,0.354166666666667,0.361702127659574,0.422638365988935,0.417934782608696,0.426449275362319,,,,,,,,,,,,
Typhoid,typhoid,1,7,11,QKNN + QS-ENN,False,0.443396226415094,0.608695652173913,0.405797101449275,0.48695652173913,0.439037154678742,0.473913043478261,0.46268115942029,120,229,224,0,5,419,539,534,315,1.28639618138425,0.589887640449438,0.77719556403013
Typhoid,typhoid,1,7,11,ablasi: tanpa borderline,False,0.433962264150943,0.608695652173913,0.4,0.482758620689655,0.427327386967152,0.46304347826087,0.454347826086957,,,,,,,,,,,,
Typhoid,typhoid,1,7,11,ablasi: P2 = tetangga,False,0.415094339622642,0.630434782608696,0.391891891891892,0.483333333333333,0.39699961669021,0.447463768115942,0.440217391304348,,,,,,,,,,,,
Typhoid,typhoid,1,7,11,ablasi: tanpa Q-ENN,False,0.443396226415094,0.369565217391304,0.361702127659574,0.365591397849462,0.429863476810548,0.426992753623188,0.434782608695652,,,,,,,,,,,,
Typhoid,typhoid,1,7,11,KNN + SMOTE-ENN,False,0.490566037735849,0.58695652173913,0.435483870967742,0.5,0.49453535504684,0.48731884057971,0.501811594202899,,,,,,,,,,,,
Typhoid,typhoid,1,8,11,QKNN + Tanpa Resampling,False,0.556603773584906,0.41304347826087,0.487179487179487,0.447058823529412,0.524749767832802,0.55054347826087,0.539855072463768,,,,,,,,,,,,
Typhoid,typhoid,1,8,11,QKNN + SMOTE,False,0.537735849056604,0.391304347826087,0.461538461538462,0.423529411764706,0.504329085109075,0.551086956521739,0.520652173913044,,,,,,,,,,,,
Typhoid,typhoid,1,8,11,QKNN + SMOTE-ENN,False,0.547169811320755,0.456521739130435,0.477272727272727,0.466666666666667,0.530586222145312,0.551630434782609,0.536594202898551,,,,,,,,,,,,
Typhoid,typhoid,1,8,11,QKNN + Borderline-SMOTE,False,0.5,0.41304347826087,0.422222222222222,0.417582417582418,0.483795381348864,0.528804347826087,0.489855072463768,,,,,,,,,,,,
